,latitude,longitude,accommodates,bedrooms,beds,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr
19429,40.40111,-3.67653,4,1.0,2.0,0.0,1,0.0,157,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,33.0
19430,40.38246,-3.69971,2,1.0,1.0,0.0,1,0.0,63,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0
19431,40.42745,-3.709,4,1.0,3.0,0.0,33,0.0,561,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0
19432,40.40608,-3.661,2,4.0,3.0,0.0,1,0.0,684,50,2547.0,45.581197,5.0,1.0,0,1,1,1,1,0,0,0,0,1,1,0,0,3,18.0
19433,40.41053,-3.71205,3,1.0,2.0,100.0,1,2.0,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,9,25.5
19434,40.43435,-3.64779,1,1.0,1.0,0.0,15,0.0,226,50,2893.0,50.090625,6.5,2.5,0,1,1,1,1,1,0,1,0,0,1,0,0,4,15.0
19435,40.42764,-3.70888,6,2.0,5.0,0.0,33,0.0,540,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,51.0
19436,40.4175,-3.67862,2,1.0,2.0,0.0,1,0.0,186,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0
19437,40.42191,-3.70604,6,1.0,3.0,0.0,4,0.0,135,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,51.0
19438,40.42193,-3.70693,8,1.0,4.0,0.0,4,0.0,138,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,66.0
19439,40.39289,-3.67095,6,3.0,5.0,0.0,9,0.0,103,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0
19440,40.42941,-3.70764,3,0.0,2.0,0.0,33,0.0,568,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5
19441,40.39499,-3.67203,6,3.0,5.0,0.0,11,0.0,130,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0
19442,40.42019,-3.6973,2,1.0,1.0,0.0,10,0.0,102,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,4,19.5
19443,40.41137,-3.7119,7,4.0,5.0,0.0,113,0.0,208,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,61.5
19444,40.42681,-3.66816,6,3.0,3.0,0.0,1,0.0,515,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,51.0
19445,40.42768,-3.68466,4,2.0,3.0,0.0,16,0.0,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0
19446,40.34798,-3.68676,2,3.0,2.0,0.0,1,0.0,149,50,1696.0,37.641618,9.0,0.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,15.0
19447,40.41818,-3.70161,4,0.0,2.0,0.0,6,0.0,494,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0
19448,40.40569,-3.59877,1,1.0,1.0,100.0,1,4.0,335,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5
19449,40.42782,-3.6866,4,2.0,4.0,0.0,16,0.0,284,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0
19450,40.42999,-3.68653,4,2.0,3.0,0.0,16,0.0,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0
19451,40.42961,-3.68617,4,2.0,3.0,0.0,16,0.0,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0
19452,40.42975,-3.68512,4,2.0,3.0,0.0,16,0.0,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0
19453,40.43595,-3.64937,1,1.0,1.0,0.0,1,0.0,154,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.0
19454,40.41311,-3.70796,2,0.0,2.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0
19455,40.35172,-3.6914,2,1.0,2.0,100.0,3,1.0,432,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5
19456,40.42085,-3.7091,2,1.0,2.0,80.0,5,1.0,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,18.0
19457,40.41573,-3.70879,8,4.0,6.0,0.0,3,0.0,284,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,66.0
19458,40.35184,-3.69163,4,1.0,2.0,0.0,3,0.0,429,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,34.5
19459,40.43252,-3.67489,4,2.0,2.0,0.0,1,0.0,554,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,36.0
19460,40.42881,-3.70703,3,0.0,2.0,0.0,33,0.0,535,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5
19461,40.35372,-3.69175,3,1.0,3.0,0.0,3,0.0,455,50,1696.0,37.641618,9.0,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,7,27.0
19462,40.42864,-3.70912,4,1.0,3.0,0.0,33,0.0,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0
19463,40.42926,-3.70899,4,1.0,3.0,0.0,33,0.0,532,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0
19464,40.43052,-3.68578,4,2.0,2.0,0.0,113,0.0,261,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,39.0
19466,40.41585,-3.7048,1,1.0,1.0,0.0,15,0.0,601,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,10.5
19467,40.46234,-3.69516,8,3.0,4.0,100.0,38,1.0,351,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,9,64.5
19468,40.42752,-3.70854,4,1.0,2.0,0.0,33,0.0,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0
19469,40.39564,-3.66209,6,2.0,2.0,0.0,1,0.0,109,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,48.0
19470,40.41887,-3.70219,4,0.0,2.0,0.0,6,0.0,451,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0
19471,40.41114,-3.69251,2,1.0,2.0,0.0,3,0.0,227,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,18.0
19472,40.42155,-3.70262,2,0.0,1.0,0.0,1,0.0,109,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,5,18.0
19473,40.43087,-3.67345,2,1.0,1.0,0.0,1,0.0,203,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,6,18.0
19474,40.41531,-3.69932,4,2.0,3.0,0.0,67,0.0,468,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,36.0
19475,40.42749,-3.70278,8,2.0,4.0,0.0,1,0.0,673,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,66.0
19476,40.42748,-3.70741,4,1.0,2.0,0.0,33,0.0,525,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0
19477,40.42051,-3.71105,2,1.0,2.0,0.0,5,0.0,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0
19478,40.42062,-3.71118,2,1.0,2.0,0.0,5,0.0,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0
19479,40.4218,-3.70902,2,1.0,2.0,0.0,5,0.0,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,18.0
19480,40.4134,-3.70814,2,1.0,1.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0
19481,40.4127,-3.70675,2,0.0,1.0,0.0,88,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0
19482,40.41248,-3.7068,3,1.0,1.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5
19483,40.39304,-3.67144,5,3.0,4.0,0.0,1,0.0,383,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,43.5
19484,40.41265,-3.70773,2,0.0,1.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0
19485,40.42164,-3.7123,2,0.0,1.0,0.0,17,0.0,194,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0
19486,40.41572,-3.67174,1,1.0,2.0,0.0,2,0.0,268,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5
19487,40.39981,-3.68605,1,1.0,2.0,0.0,1,0.0,318,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,10.5
19488,40.41837,-3.70386,4,0.0,2.0,0.0,6,0.0,451,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0
19489,40.41865,-3.70371,4,0.0,2.0,0.0,6,0.0,451,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0
19490,40.41692,-3.70316,4,1.0,2.0,0.0,6,0.0,451,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0
19491,40.41913,-3.70173,4,1.0,2.0,90.0,6,2.0,451,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0
19492,40.4139,-3.70163,1,1.0,1.0,0.0,13,0.0,192,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5
19493,40.46816,-3.68873,2,1.0,1.0,100.0,1,1.0,222,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0
19494,40.42207,-3.6993,4,1.0,1.0,100.0,2,1.0,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0
19495,40.42121,-3.70502,2,1.0,2.0,0.0,38,0.0,202,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,27.0
19496,40.45385,-3.70882,2,1.0,1.0,0.0,1,0.0,412,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,3,18.0
19497,40.38931,-3.70128,2,1.0,1.0,0.0,3,0.0,869,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,18.0
19498,40.41294,-3.70554,6,3.0,1.0,0.0,67,0.0,586,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,1,1,0,7,52.5
19499,40.42059,-3.70338,2,0.0,1.0,100.0,1,1.0,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0
19500,40.4308,-3.65934,3,2.0,2.0,100.0,1,1.0,322,200,2893.0,50.090625,6.5,2.0,1,1,1,1,1,1,0,1,0,0,1,0,0,3,28.5
19501,40.42035,-3.70963,2,1.0,2.0,90.0,5,2.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0
19502,40.42875,-3.7062,1,1.0,1.0,0.0,3,0.0,129,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,1,12.0
19503,40.41573,-3.67228,1,1.0,2.0,0.0,2,0.0,270,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5
19504,40.41406,-3.7025,6,2.0,4.0,0.0,27,0.0,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0
19505,40.39699,-3.73214,1,1.0,1.0,0.0,1,0.0,502,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5
19506,40.37909,-3.70499,2,2.0,2.0,0.0,1,0.0,64,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0
19507,40.42853,-3.70826,2,1.0,1.0,0.0,3,0.0,174,50,4503.0,68.043894,0.8,0.0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,15.0
19508,40.42937,-3.70454,1,1.0,1.0,0.0,5,0.0,181,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,1,0,1,0,0,2,12.0
19509,40.42214,-3.70454,4,1.0,3.0,0.0,1,0.0,297,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,33.0
19510,40.4521,-3.69965,2,1.0,1.0,0.0,3,0.0,234,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0
19511,40.3689,-3.71698,2,1.0,1.0,0.0,1,0.0,102,50,2316.0,43.910072,4.6,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,5,19.5
19512,40.39264,-3.70619,2,1.0,2.0,0.0,1,0.0,67,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0
19513,40.40682,-3.69936,1,3.0,1.0,0.0,3,0.0,203,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,11,10.5
19514,40.37166,-3.74824,4,2.0,3.0,0.0,1,0.0,247,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0
19515,40.38628,-3.66877,2,1.0,1.0,0.0,1,0.0,145,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,18.0
19516,40.46536,-3.62961,1,1.0,2.0,0.0,1,0.0,216,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.5
19517,40.40871,-3.7486,2,1.0,3.0,0.0,4,0.0,447,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,18.0
19518,40.45264,-3.70506,1,1.0,1.0,0.0,1,0.0,203,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,3,10.5
19519,40.45955,-3.6957,2,1.0,1.0,0.0,69,0.0,133,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0
19520,40.42145,-3.70827,8,4.0,4.0,0.0,17,0.0,234,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,72.0
19521,40.42534,-3.69773,2,1.0,1.0,0.0,17,0.0,264,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0
19522,40.425,-3.69774,2,1.0,2.0,0.0,17,0.0,232,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0
19523,40.50538,-3.65752,2,1.0,1.0,0.0,1,0.0,226,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,18.0
19524,40.40268,-3.68898,2,1.0,1.0,0.0,10,0.0,211,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0
19525,40.41255,-3.70731,3,1.0,1.0,0.0,88,0.0,199,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5
19526,40.34301,-3.71599,1,1.0,2.0,0.0,1,0.0,402,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,10.5
19527,40.43041,-3.66513,1,1.0,1.0,0.0,2,0.0,145,50,5328.0,74.694253,2.2,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,1,12.0
19528,40.40794,-3.70866,4,1.0,2.0,0.0,9,0.0,512,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0
19529,40.40974,-3.69781,5,2.0,4.0,0.0,27,0.0,168,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5
19530,40.40902,-3.70932,6,3.0,5.0,0.0,20,0.0,165,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0
19531,40.39792,-3.73236,4,1.0,1.0,1.0,3,1.0,233,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.0
19532,40.42252,-3.68986,4,0.0,2.0,100.0,8,1.0,329,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0
19533,40.43777,-3.70951,1,1.0,1.0,0.0,8,0.0,339,50,4855.0,64.056634,2.4,2.0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,13.5
19534,40.42516,-3.70341,2,1.0,1.0,0.0,1,0.0,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0
19535,40.43896,-3.70513,1,1.0,1.0,0.0,8,0.0,335,50,4855.0,64.056634,2.4,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,16.5
19536,40.38753,-3.70084,2,1.0,1.0,0.0,3,0.0,660,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,18.0
19537,40.41537,-3.70409,6,3.0,3.0,0.0,2,0.0,217,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,57.0
19538,40.41944,-3.68014,6,3.0,4.0,0.0,15,0.0,207,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,52.5
19539,40.38715,-3.70258,2,1.0,1.0,0.0,3,0.0,660,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,18.0
19540,40.42675,-3.6992,1,1.0,2.0,0.0,1,0.0,238,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5
19541,40.41176,-3.72789,2,1.0,1.0,0.0,1,0.0,343,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0
19542,40.419,-3.67567,1,1.0,1.0,0.0,1,0.0,151,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.5
19543,40.40722,-3.74191,2,1.0,2.0,0.0,2,0.0,170,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0
19544,40.40889,-3.69862,4,1.0,2.0,0.0,25,0.0,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0
19545,40.44774,-3.68824,5,3.0,3.0,0.0,23,0.0,218,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,46.5
19546,40.42301,-3.65196,2,1.0,1.0,0.0,1,0.0,564,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0
19547,40.4125,-3.7077,1,0.0,1.0,0.0,88,0.0,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,10.5
19548,40.41209,-3.69341,4,2.0,3.0,0.0,16,0.0,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0
19549,40.41295,-3.70813,2,0.0,1.0,0.0,88,0.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0
19550,40.40709,-3.74213,2,1.0,2.0,0.0,2,0.0,170,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0
19551,40.40443,-3.67471,4,2.0,3.0,0.0,67,0.0,525,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,33.0
19552,40.45236,-3.71009,2,1.0,1.0,1.0,3,1.0,165,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0
19553,40.42365,-3.70461,2,1.0,2.0,0.0,18,0.0,226,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0
19554,40.41042,-3.71065,2,1.0,1.0,0.0,7,0.0,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0
19555,40.45739,-3.66996,1,1.0,2.0,0.0,1,0.0,135,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0
19556,40.40774,-3.69941,3,1.0,2.0,0.0,9,0.0,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5
19557,40.42559,-3.69625,2,1.0,1.0,0.0,13,0.0,185,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0
19558,40.43562,-3.70427,4,1.0,3.0,0.0,1,0.0,192,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,33.0
19559,40.4092,-3.71005,5,2.0,2.0,0.0,1,0.0,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,40.5
19560,40.35071,-3.68101,6,2.0,4.0,0.0,1,0.0,465,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,48.0
19561,40.42278,-3.68864,2,1.0,2.0,0.0,12,0.0,630,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,9,18.0
19562,40.41619,-3.6991,4,1.0,2.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0
19563,40.41424,-3.69869,8,2.0,5.0,0.0,163,0.0,274,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,66.0
19564,40.41634,-3.70007,5,1.0,3.0,0.0,163,0.0,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,40.5
19565,40.40794,-3.708,1,0.0,1.0,0.0,7,0.0,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,10.5
19566,40.42329,-3.68287,6,3.0,3.0,0.0,1,0.0,672,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,51.0
19567,40.41997,-3.70215,2,1.0,1.0,0.0,1,0.0,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0
19568,40.43019,-3.69913,2,0.0,1.0,0.0,2,0.0,404,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,18.0
19569,40.41672,-3.70222,4,2.0,3.0,0.0,3,0.0,649,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0
19570,40.39651,-3.7342,4,1.0,3.0,0.0,3,0.0,233,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,1,34.5
19571,40.41147,-3.6942,2,1.0,1.0,0.0,1,0.0,178,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0
19572,40.43665,-3.70294,1,1.0,1.0,0.0,1,0.0,188,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,1,1,0,0,1,0,0,4,10.5
19573,40.41353,-3.70615,9,5.0,6.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,73.5
19574,40.42086,-3.71215,4,2.0,2.0,0.0,163,0.0,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,33.0
19575,40.40843,-3.70178,8,3.0,6.0,0.0,163,0.0,248,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0
19576,40.42979,-3.71024,2,0.0,1.0,0.0,6,0.0,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0
19577,40.43085,-3.71017,2,0.0,1.0,0.0,6,0.0,361,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0
19578,40.40997,-3.70779,6,3.0,3.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0
19579,40.41007,-3.70781,10,4.0,6.0,0.0,163,0.0,236,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,81.0
19580,40.41116,-3.70905,8,3.0,5.0,0.0,163,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,63.0
19581,40.42585,-3.69924,2,1.0,2.0,0.0,1,0.0,259,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0
19582,40.41992,-3.70914,6,2.0,4.0,0.0,6,0.0,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,48.0
19583,40.40568,-3.73914,2,1.0,1.0,0.0,1,0.0,584,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,18.0
19584,40.41965,-3.70811,6,2.0,2.0,0.0,3,0.0,232,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,49.5
19585,40.43026,-3.66659,1,1.0,1.0,1.0,2,1.0,109,50,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.5
19586,40.4225,-3.6643,1,1.0,1.0,0.0,4,0.0,222,50,5328.0,74.694253,2.2,2.5,0,0,0,0,0,1,0,1,0,0,1,0,0,9,15.0
